node_from,node_to,capacity_2030,capacity_2035,capacity_2040,expand_2030,expand_2035,expand_2040,distance,cost_scaling,type
UK_Dogger_Bank_A,UK_L8,1200,0,0,0,0,0,,1,ac
UK_Dogger_Bank_B,UK_L8,0,0,0,1,1,1,,1,ac
BE0_0,BE_L0,2420.95,0,0,1,1,1,,1,ac
NL0_0,NL_L0,2889.5,0,0,1,1,1,,1,ac
UK5,UK_L7,1353.3186,2382.133995,0,1,1,1,,1,ac
UK5,UK_Dogger_Bank_B,1353.3186,2382.133995,0,1,1,1,,1,ac
UK2,UK_L10,0,1294.292804,0,1,1,1,,1,ac
UK17,UK_L9,1739.981057,1786.600496,0,1,1,1,,1,ac
NL1,NL_L3,576.4795364,0,2622.222223,1,1,1,,1,ac
DE3,DE_L3,602.4639446,0,0,1,1,1,,1,ac
DK_hub,DK_L4,292.4789474,1875,1875,1,1,1,,1,ac
DK4,DK_hub,292.4789474,0,0,0,0,0,,1,ac
DK6,DK_L11,292.4789474,0,0,1,1,1,,1,ac
DK14,DK_L13,292.4789474,0,0,1,1,1,,1,ac
NO_SørvestF,NO_kvinesdal,0,0,0,1,1,1,,1,ac
NO_VestavindF,NO_haugaland,0,0,0,1,1,1,,1,ac
DE7,DE_L0,0,0,0,1,1,1,,1,ac
DE8,DE_L2,0,2500,2500,1,1,1,,1,ac
DE1,DE_L3,0,2500,2500,1,1,1,,1,ac
DE5,DE_L4,0,2500,2500,1,1,1,,1,ac
NO_SønnavindA,NO_bamble,0,0,0,1,1,1,,1,ac
NO_SørvestC,NO_kvinesdal,0,0,0,1,1,1,,1,ac
NO_SørvestF,NO_SørvestC,0,0,0,1,1,1,,1,ac
NO_SørvestB,NO_haugaland,0,0,0,1,1,1,,1,ac
UK5,UK36,0,0,0,1,1,1,,1,ac
UK4,UK_L1,0,0,1993.052109,0,0,0,,1,ac
UK25,UK_peterhead,0,0,0,0,0,0,,1,ac
UK8,UK_peterhead,0,0,792.0595533,0,0,0,,1,ac
UK28,UK_peterhead,0,0,0,1,1,1,,1,ac
UK27,UK_L3,0,0,1000.496278,0,0,0,,1,ac
UK22,UK_L4,0,0,0,1,1,1,,1,ac
UK1,UK_L3,2271.641935,2109.181141,0,0,0,0,,1,ac
UK_Dogger_Bank_B,UK_L7,0,0,0,1,1,1,,1,ac
UK36,UK12,0,0,0,1,1,1,,1,ac
UK12,UK_L8,0,0,0,1,1,1,,1,ac
UK12,UK_L9,0,0,0,1,1,1,,1,ac
NL3,NL_L1,0,4022.222222,0,0,0,0,,1,ac
NL7,NL_L2,0,0,0,1,1,1,,1,ac
NL2,NL_L2,576.4795364,576.4795364,0,0,0,0,,1,ac
NL0,NL_L2,0,2622.222222,0,0,0,0,,1,ac
NL8,NL_L3,0,0,2622.222222,0,0,0,,1,ac
NL5,NL_L3,0,0,0,1,1,1,,1,ac
NL4,NL_L3,0,0,0,1,1,1,,1,ac
DE4,DE_L1,0,0,0,1,1,1,,1,ac
DE6,DE_L2,3523.180962,2500,2500,0,0,0,,1,ac
DK18,DK_L5,292.4789474,1875,1875,0,0,0,,1,ac
SE_N,SE_L0,0,2034,0,0,0,0,,1,ac
SE_S,SE_L0,0,0,0,1,1,1,,1,ac
NO_VestavindE,NO_haugaland,0,0,0,1,1,1,,1,ac
NO_VestavindB,NO_kollsnes,0,0,0,1,1,1,,1,ac
NO_VestavindA,NO_svelgen,0,0,1500,0,0,0,,1,ac
NO_NordvestC,NO_fraena,0,0,3000,0,0,0,,1,ac
NO_NordvestA,NO_marka,0,3000,0,0,0,0,,1,ac
NO_SørvestB,NO_SørvestC,0,0,0,1,1,1,,1,ac
NL4,NL5,0,0,0,1,1,1,,1,ac
DE8,DE4,0,0,0,1,1,1,,1,ac
DE7,DE4,0,0,0,1,1,1,,1,ac
DE5,DE1,0,0,0,1,1,1,,1,ac
DE5,DE3,0,0,0,1,1,1,,1,ac
DE1,DE8,0,0,0,1,1,1,,1,ac
SE_N,SE_S,0,0,0,1,1,1,,1,ac
NO_VestavindE,NO_VestavindF,0,0,0,1,1,1,,1,ac
NO_SørvestB,NO_VestavindE,0,0,0,1,1,1,,1,ac
NO_SørvestF,DK_hub,0,0,0,1,1,1,,1,ac
DK_hub,DE5,0,0,0,1,1,1,,1,ac
DE8,NL4,0,0,0,1,1,1,,1,ac
DE4,NL1,0,0,0,1,1,1,,1,ac
NL6,BE0_0,0,0,0,1,1,1,,1,ac
BE0_0,UK2,0,0,0,1,1,1,,1,ac
UK2,UK17,0,0,0,1,1,1,,1,ac
DK_L7,NO_SønnavindA,0,0,0,1,1,1,,1,ac
DK6,DK14,0,0,0,1,1,1,,1,ac
DK14,SE_S,0,0,0,1,1,1,,1,ac
SE_N,NO_bamble,0,0,0,1,1,1,,1,ac
NO_VestavindE,NO_VestavindB,0,0,0,1,1,1,,1,ac
NL0_0,NL6,0,0,0,1,1,1,,1,ac
UK17,NL7,0,0,0,1,1,1,,1,ac
NL5,UK12,0,0,0,1,1,1,,1,ac
UK28,NO_SørvestB,0,0,0,1,1,1,,1,ac
UK_L0,UK_scotland,100000,0,0,0,0,0,,1,ac
UK_L1,UK_scotland,100000,0,0,0,0,0,,1,ac
UK_peterhead,UK_scotland,100000,0,0,0,0,0,,1,ac
UK_L3,UK_scotland,100000,0,0,0,0,0,,1,ac
UK_L4,UK_scotland,100000,0,0,0,0,0,,1,ac
UK_scotland,UK_main,100000,0,0,0,0,0,,1,ac
UK_L6,UK_main,100000,0,0,0,0,0,,1,ac
UK_L7,UK_main,100000,0,0,0,0,0,,1,ac
UK_L8,UK_main,100000,0,0,0,0,0,,1,ac
UK_L9,UK_main,100000,0,0,0,0,0,,1,ac
UK_L10,UK_main,100000,0,0,0,0,0,,1,ac
BE_L0,BE_main,100000,0,0,0,0,0,,1,ac
NL_L0,NL_main,100000,0,0,0,0,0,,1,ac
NL_L1,NL_main,100000,0,0,0,0,0,,1,ac
NL_L2,NL_main,100000,0,0,0,0,0,,1,ac
NL_L3,NL_main,100000,0,0,0,0,0,,1,ac
DE_L0,DE_main,100000,0,0,0,0,0,,1,ac
DE_L1,DE_main,100000,0,0,0,0,0,,1,ac
DE_L1,DE_main,100000,0,0,0,0,0,,1,ac
DE_L2,DE_main,100000,0,0,0,0,0,,1,ac
DE_L3,DE_main,100000,0,0,0,0,0,,1,ac
DE_L4,DE_main,100000,0,0,0,0,0,,1,ac
DK_L0,DK_west,100000,0,0,0,0,0,,1,ac
DK_L3,DK_west,100000,0,0,0,0,0,,1,ac
DK_L4,DK_west,100000,0,0,0,0,0,,1,ac
DK_L5,DK_west,100000,0,0,0,0,0,,1,ac
DK_L6,DK_west,100000,0,0,0,0,0,,1,ac
DK_L7,DK_west,100000,0,0,0,0,0,,1,ac
DK_L11,DK_west,100000,0,0,0,0,0,,1,ac
DK_west,DK_main,100000,0,0,0,0,0,,1,ac
DK_east,DK_main,100000,0,0,0,0,0,,1,ac
DK_east,DK_L13,100000,0,0,0,0,0,,1,ac
SE_L0,SE_main,100000,0,0,0,0,0,,1,ac
NO_bamble,NO_main,3000,0,0,0,0,0,,1,ac
NO_kvinesdal,NO_main,3000,0,0,0,0,0,,1,ac
NO_fagrafjell,NO_main,3000,0,0,0,0,0,,1,ac
NO_haugaland,NO_main,3000,0,0,0,0,0,,1,ac
NO_kollsnes,NO_main,3000,0,0,0,0,0,,1,ac
NO_svelgen,NO_main,2000,0,0,0,0,0,,1,ac
